User Id,Username,Comment Id,Comment Text,Profile URL,Avatar URL,Date
51876486339,aslu__mp,18526205920007310,🔥,https://www.instagram.com/aslu__mp,https://scontent-pnq1-2.cdninstagram.com/v/t51.2885-19/417439949_420270167003873_1634548038996768592_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby42NDAuYzIifQ&_nc_ht=scontent-pnq1-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QE8X-uu3IpxsIKK7iaTZCpv2jgsfgAIXP6r9rENZA9gPQedgNXl4Pp2gFnER6tWR4s&_nc_ohc=TVt-vRlm-_IQ7kNvwG-aQqQ&_nc_gid=Mkpa0NSV8op2Cf_DUcA0ng&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfVn8ZnYcnVE5-36O5ApvudJW5drhtpkAMbRSujzrO3KEA&oe=689AB03E&_nc_sid=0985b0,"07/08/2025, 23:42:58"
51876486339,aslu__mp,18130116112454294,🔥🔥,https://www.instagram.com/aslu__mp,https://scontent-pnq1-2.cdninstagram.com/v/t51.2885-19/417439949_420270167003873_1634548038996768592_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby42NDAuYzIifQ&_nc_ht=scontent-pnq1-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QE8X-uu3IpxsIKK7iaTZCpv2jgsfgAIXP6r9rENZA9gPQedgNXl4Pp2gFnER6tWR4s&_nc_ohc=TVt-vRlm-_IQ7kNvwG-aQqQ&_nc_gid=Mkpa0NSV8op2Cf_DUcA0ng&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfVn8ZnYcnVE5-36O5ApvudJW5drhtpkAMbRSujzrO3KEA&oe=689AB03E&_nc_sid=0985b0,"07/08/2025, 23:43:22"
8628470827,fayiz86_,18186431830323347,Nammakk oru phone,https://www.instagram.com/fayiz86_,https://scontent-pnq1-1.cdninstagram.com/v/t51.2885-19/499879528_18269669200286828_6062357923865020300_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-pnq1-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QE8X-uu3IpxsIKK7iaTZCpv2jgsfgAIXP6r9rENZA9gPQedgNXl4Pp2gFnER6tWR4s&_nc_ohc=OT2OB_ibaAwQ7kNvwEQ3GCS&_nc_gid=Mkpa0NSV8op2Cf_DUcA0ng&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfWPBaQbzGj7lIhmUnxwuqHZKs_k9DMZwHPiepYldc7hvA&oe=689AB7F3&_nc_sid=0985b0,"07/08/2025, 23:43:24"
4922539987,biju4411,18064038698246518,🔥🔥,https://www.instagram.com/biju4411,https://scontent-pnq1-2.cdninstagram.com/v/t51.2885-19/455009996_1553762438510999_1587822055229154271_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby45NjAuYzIifQ&_nc_ht=scontent-pnq1-2.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QE8X-uu3IpxsIKK7iaTZCpv2jgsfgAIXP6r9rENZA9gPQedgNXl4Pp2gFnER6tWR4s&_nc_ohc=Zutj4edMH_QQ7kNvwF2IHWw&_nc_gid=Mkpa0NSV8op2Cf_DUcA0ng&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfUANaLlg09t674XONxrushEiylaRpHB79TtECrP0Kp5uw&oe=689ADE65&_nc_sid=0985b0,"07/08/2025, 23:44:09"
4922539987,biju4411,18038364803662494,😍😍😍,https://www.instagram.com/biju4411,https://scontent-pnq1-2.cdninstagram.com/v/t51.2885-19/455009996_1553762438510999_1587822055229154271_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby45NjAuYzIifQ&_nc_ht=scontent-pnq1-2.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QE8X-uu3IpxsIKK7iaTZCpv2jgsfgAIXP6r9rENZA9gPQedgNXl4Pp2gFnER6tWR4s&_nc_ohc=Zutj4edMH_QQ7kNvwF2IHWw&_nc_gid=Mkpa0NSV8op2Cf_DUcA0ng&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfUANaLlg09t674XONxrushEiylaRpHB79TtECrP0Kp5uw&oe=689ADE65&_nc_sid=0985b0,"07/08/2025, 23:44:11"
45714110035,rejeeshadinadu,17858677617417310,👏👏,https://www.instagram.com/rejeeshadinadu,https://scontent-pnq1-1.cdninstagram.com/v/t51.2885-19/445976673_1458973671674865_988048597777627898_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby42OTMuYzIifQ&_nc_ht=scontent-pnq1-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QE8X-uu3IpxsIKK7iaTZCpv2jgsfgAIXP6r9rENZA9gPQedgNXl4Pp2gFnER6tWR4s&_nc_ohc=ctU8lIgah_EQ7kNvwH3wVBP&_nc_gid=Mkpa0NSV8op2Cf_DUcA0ng&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfXtWAAkHz_TXXT88RYsAg-_mXf5Usc87rgNneEu73BGhQ&oe=689AB31E&_nc_sid=0985b0,"07/08/2025, 23:45:17"
53576737200,shammasxmhd,17980966196852161,🙌,https://www.instagram.com/shammasxmhd,https://instagram.ftpe15-1.fna.fbcdn.net/v/t51.2885-19/464760996_1254146839119862_3605321457742435801_n.png?stp=dst-jpg_e0_s150x150_tt6&cb=8577c754-c2464923&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xNTAuYzIifQ&_nc_ht=instagram.ftpe15-1.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QGMM-cgASDYRIYrhvCIaVcbI1qwEAEbRymlgrSpJ25jc1DQjDvZGiuthe8P7NTL8og&_nc_ohc=2OvDo5jgcmcQ7kNvwHN880A&_nc_gid=7S9TGEeXqYpR1fx-IFltRA&edm=AA0lj5EBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5-cb8577c754-c2464923&oh=00_AfXa87DqMevPe3Cq4eyrwytO2fX-ESqB2r_oFL7GxunK7A&oe=689AAF68&_nc_sid=0a490e,"07/08/2025, 23:47:26"
59612908584,im020me,18234019894295278,I am waiting,https://www.instagram.com/im020me,https://instagram.ftpe15-1.fna.fbcdn.net/v/t51.2885-19/464760996_1254146839119862_3605321457742435801_n.png?stp=dst-jpg_e0_s150x150_tt6&cb=8577c754-c2464923&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xNTAuYzIifQ&_nc_ht=instagram.ftpe15-1.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QGMM-cgASDYRIYrhvCIaVcbI1qwEAEbRymlgrSpJ25jc1DQjDvZGiuthe8P7NTL8og&_nc_ohc=2OvDo5jgcmcQ7kNvwHN880A&_nc_gid=7S9TGEeXqYpR1fx-IFltRA&edm=AA0lj5EBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5-cb8577c754-c2464923&oh=00_AfXa87DqMevPe3Cq4eyrwytO2fX-ESqB2r_oFL7GxunK7A&oe=689AAF68&_nc_sid=0a490e,"07/08/2025, 23:48:47"
4051846462,um_e_sh__,18069961045896529,🤍,https://www.instagram.com/um_e_sh__,https://scontent-pnq1-1.cdninstagram.com/v/t51.2885-19/495882611_18367184494134463_1104336962729085256_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-pnq1-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QE8X-uu3IpxsIKK7iaTZCpv2jgsfgAIXP6r9rENZA9gPQedgNXl4Pp2gFnER6tWR4s&_nc_ohc=SFvpE9YU-6YQ7kNvwHEMYAJ&_nc_gid=Mkpa0NSV8op2Cf_DUcA0ng&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfWtm5QJmIL9ECbwaedNyGWhsn60xMFRcJ79eQ6O70s5JA&oe=689AB638&_nc_sid=0985b0,"07/08/2025, 23:50:42"
7596545015,__since__2001___,18014707502761918,🔥,https://www.instagram.com/__since__2001___,https://scontent-pnq1-2.cdninstagram.com/v/t51.2885-19/461943457_3380970855544562_2951930700247612184_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-pnq1-2.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QE8X-uu3IpxsIKK7iaTZCpv2jgsfgAIXP6r9rENZA9gPQedgNXl4Pp2gFnER6tWR4s&_nc_ohc=gnNGjLLmC8oQ7kNvwGZ5ICY&_nc_gid=Mkpa0NSV8op2Cf_DUcA0ng&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfWmEcdGlRzw0t-bZ7u4T5_Vb3e4AEp475tCx-NvCFSFDw&oe=689AC3D8&_nc_sid=0985b0,"07/08/2025, 23:51:40"
